date,depot_id,week_number,orders_last_day,orders_7d_rolling_avg,orders_28d_rolling_avg,day_of_week,is_holiday,active_customers,customer_mix_hash,avg_order_value,is_peak_season,orders_next_day
2025-05-18,D02,72,5097,4021.29,4063.89,6,False,550,0.2574,43.1,False,4016
2025-05-19,D02,73,3479,4048.29,4059.86,0,False,501,0.244,42.46,False,4070
2025-05-20,D02,73,4016,4198.29,4057.75,1,False,504,0.253,39.26,False,4494
2025-05-21,D02,73,4070,4155.43,4057.57,2,False,501,0.264,38.85,False,3960
2025-05-22,D02,73,4494,4208.29,4073.36,3,False,541,0.241,43.83,False,4475
2025-05-23,D02,73,3960,4172.14,4068.75,4,False,517,0.2376,41.16,False,4600
2025-05-24,D02,73,4475,4227.29,4073.89,5,False,509,0.2368,42.85,False,3529
2025-05-25,D02,73,4600,4156.29,4077.36,6,False,513,0.2585,40.82,False,3875
2025-05-26,D02,74,3529,4163.43,4076.68,0,False,551,0.2564,38.84,False,4701
2025-05-27,D02,74,3875,4143.29,4088.75,1,False,462,0.2472,33.84,False,3942
2025-05-28,D02,74,4701,4233.43,4109.32,2,False,526,0.2585,39.56,False,4263
2025-05-29,D02,74,3942,4154.57,4104.57,3,False,515,0.2437,40.99,False,3998
2025-05-30,D02,74,4263,4197.86,4133.39,4,False,499,0.2534,38.83,False,4271
2025-05-31,D02,74,3998,4129.71,4117.89,5,False,466,0.246,34.06,False,3655
2025-06-01,D02,74,4271,4082.71,4096.75,6,False,518,0.2455,41.38,False,3573
2025-06-02,D02,75,3655,4100.71,4110.93,0,False,519,0.2596,32.39,False,3567
2025-06-03,D02,75,3573,4057.57,4092.82,1,False,445,0.2587,46.47,False,4317
2025-06-04,D02,75,3567,3895.57,4062.86,2,False,531,0.2553,35.48,False,4807
2025-06-05,D02,75,4317,3949.14,4077.04,3,False,520,0.2446,28.28,False,3768
2025-06-06,D02,75,4807,4026.86,4113.21,4,False,493,0.2507,42.32,False,3643
2025-06-07,D02,75,3768,3994.0,4096.71,5,True,523,0.2543,35.36,False,3267
2025-06-08,D02,75,3643,3904.29,4041.14,6,False,487,0.2579,46.56,False,3660
2025-06-09,D02,76,3267,3848.86,4040.32,0,False,497,0.248,48.39,False,4539
2025-06-10,D02,76,3660,3861.29,4065.11,1,False,476,0.2556,46.45,False,4127
2025-06-11,D02,76,4539,4000.14,4071.14,2,False,545,0.2492,40.73,False,4235
2025-06-12,D02,76,4127,3973.0,4071.25,3,False,494,0.26,41.02,False,4134
2025-06-13,D02,76,4235,3891.29,4072.04,4,False,500,0.2411,46.88,False,4551
2025-06-14,D02,76,4134,3943.57,4073.64,5,False,483,0.2473,37.16,False,3276
2025-06-15,D02,76,4551,4073.29,4054.14,6,False,544,0.2557,36.2,False,3898
2025-06-16,D02,77,3276,4074.57,4046.89,0,False,425,0.2531,43.76,False,4264
2025-06-17,D02,77,3898,4108.57,4042.68,1,False,485,0.257,39.26,False,4184
2025-06-18,D02,77,4264,4069.29,4049.61,2,False,436,0.2605,37.52,False,4338
2025-06-19,D02,77,4184,4077.43,4038.54,3,False,490,0.2609,41.36,False,3946
2025-06-20,D02,77,4338,4092.14,4052.04,4,False,506,0.2572,32.46,False,5019
2025-06-21,D02,77,3946,4065.29,4033.14,5,False,458,0.2566,41.16,False,3565
2025-06-22,D02,77,5019,4132.14,4048.11,6,False,525,0.2515,39.82,False,4060
2025-06-23,D02,78,3565,4173.43,4049.39,0,False,516,0.2425,24.57,False,3940
2025-06-24,D02,78,4060,4196.57,4056.0,1,False,494,0.2418,32.71,False,4233
2025-06-25,D02,78,3940,4150.29,4028.82,2,False,521,0.257,31.57,False,4307
2025-06-26,D02,78,4233,4157.29,4039.21,3,False,473,0.2514,40.34,False,3945
2025-06-27,D02,78,4307,4152.86,4040.79,4,False,454,0.2566,45.43,False,4894
2025-06-28,D02,78,3945,4152.71,4038.89,5,False,497,0.2472,39.24,False,3226
2025-06-29,D02,78,4894,4134.86,4061.14,6,False,518,0.2492,39.34,False,3679
2025-06-30,D02,79,3226,4086.43,4045.82,0,False,502,0.2596,42.69,False,4016
2025-07-01,D02,79,3679,4032.0,4049.61,1,False,433,0.2485,44.54,False,4222
2025-07-02,D02,79,4016,4042.86,4065.64,2,False,543,0.2466,48.52,False,4231
2025-07-03,D02,79,4222,4041.29,4062.25,3,False,480,0.2437,38.53,False,4088
2025-07-04,D02,79,4231,4030.43,4041.68,4,False,475,0.2519,42.93,False,4825
2025-07-05,D02,79,4088,4050.86,4053.11,5,False,498,0.2505,51.19,False,3291
2025-07-06,D02,79,4825,4041.0,4095.32,6,False,523,0.2535,33.11,False,3932
2025-07-07,D02,80,3291,4050.29,4096.18,0,False,483,0.2439,44.66,False,4324
2025-07-08,D02,80,3932,4086.43,4105.89,1,False,478,0.2642,39.28,False,4069
2025-07-09,D02,80,4324,4130.43,4098.21,2,False,559,0.2523,33.88,False,4132
2025-07-10,D02,80,4069,4108.57,4096.14,3,False,483,0.2584,43.45,False,3934
2025-07-11,D02,80,4132,4094.43,4092.46,4,False,533,0.2502,38.88,False,4530
2025-07-12,D02,80,3934,4072.43,4085.32,5,False,504,0.2492,35.57,False,3618
2025-07-13,D02,80,4530,4030.29,4084.57,6,False,510,0.2504,48.64,False,4073
2025-07-14,D02,81,3618,4077.0,4096.79,0,False,465,0.2501,43.84,False,3953
2025-07-15,D02,81,4073,4097.14,4103.04,1,False,460,0.2526,34.46,False,4319
2025-07-16,D02,81,3953,4044.14,4091.93,2,False,502,0.2465,41.61,False,3616
2025-07-17,D02,81,4319,4079.86,4096.75,3,False,473,0.257,50.79,False,4581
2025-07-18,D02,81,3616,4006.14,4070.96,4,False,475,0.2589,32.56,False,4141
2025-07-19,D02,81,4581,4098.57,4093.64,5,False,466,0.2423,41.98,False,3342
2025-07-20,D02,81,4141,4043.0,4062.29,6,False,523,0.2565,32.96,False,4088
2025-07-21,D02,82,3342,4003.57,4054.32,0,False,479,0.2482,49.52,False,4201
2025-07-22,D02,82,4088,4005.71,4055.32,1,False,489,0.2587,33.4,False,4048
2025-07-23,D02,82,4201,4041.14,4064.64,2,False,530,0.252,42.52,False,4362
2025-07-24,D02,82,4048,4002.43,4058.04,3,False,529,0.2598,35.72,False,4147
2025-07-25,D02,82,4362,4109.0,4060.0,4,False,478,0.2571,38.41,False,4525
2025-07-26,D02,82,4147,4047.0,4067.21,5,False,509,0.2526,49.16,False,3564
2025-07-27,D02,82,4525,4101.86,4054.04,6,False,573,0.2594,38.74,False,4207
2025-07-28,D02,83,3564,4133.57,4066.11,0,False,491,0.2565,36.35,False,4113
2025-07-29,D02,83,4207,4150.57,4084.96,1,False,478,0.2477,40.86,False,4249
2025-07-30,D02,83,4113,4138.0,4088.43,2,False,460,0.2495,47.65,False,3923
2025-07-31,D02,83,4249,4166.71,4089.39,3,False,486,0.2614,37.59,False,4574
2025-08-01,D02,83,3923,4104.0,4078.39,4,False,528,0.2559,45.31,False,4596
2025-08-02,D02,83,4574,4165.0,4095.75,5,False,456,0.2589,38.61,False,3673
2025-08-03,D02,83,4596,4175.14,4087.57,6,False,538,0.251,42.65,False,3909
2025-08-04,D02,84,3673,4190.71,4101.21,0,False,505,0.2547,39.36,False,4345
2025-08-05,D02,84,3909,4148.14,4100.39,1,False,522,0.2516,32.45,False,4155
2025-08-06,D02,84,4345,4181.29,4101.14,2,False,437,0.2482,34.6,False,4131
2025-08-07,D02,84,4155,4167.86,4104.21,3,False,550,0.2592,47.63,False,4234
2025-08-08,D02,84,4131,4197.57,4104.18,4,False,498,0.2555,50.3,False,3808
2025-08-09,D02,84,4234,4149.0,4114.89,5,True,484,0.2588,37.75,False,3417
2025-08-10,D02,84,3808,4036.43,4089.11,6,False,538,0.2414,29.39,False,3826
2025-08-11,D02,85,3417,3999.86,4081.93,0,False,464,0.2563,35.93,False,4119
2025-08-12,D02,85,3826,3988.0,4073.11,1,False,562,0.2515,49.27,False,3816
2025-08-13,D02,85,4119,3955.71,4079.04,2,False,468,0.2542,38.26,False,4367
2025-08-14,D02,85,3816,3907.29,4061.07,3,False,480,0.2427,41.59,False,4177
2025-08-15,D02,85,4367,3941.0,4087.89,4,False,548,0.2663,37.62,False,4789
2025-08-16,D02,85,4177,3932.86,4073.46,5,False,419,0.2419,43.58,False,3526
2025-08-17,D02,85,4789,4073.0,4096.61,6,False,539,0.2512,50.93,False,3589
2025-08-18,D02,86,3526,4088.57,4103.18,0,False,463,0.2478,38.47,False,4519
2025-08-19,D02,86,3589,4054.71,4085.36,1,False,476,0.2478,41.37,False,4170
2025-08-20,D02,86,4519,4111.86,4096.71,2,False,467,0.2508,26.54,False,4171
2025-08-21,D02,86,4170,4162.43,4101.07,3,False,441,0.2536,44.5,False,4085
2025-08-22,D02,86,4171,4134.43,4094.25,4,False,456,0.2563,45.35,False,4717
2025-08-23,D02,86,4085,4121.29,4092.04,5,False,551,0.2429,40.44,False,3499
2025-08-24,D02,86,4717,4111.0,4098.89,6,False,525,0.2455,39.21,False,3694
2025-08-25,D02,87,3499,4107.14,4096.57,0,False,486,0.2607,38.95,False,4136
2025-08-26,D02,87,3694,4122.14,4078.25,1,False,516,0.251,44.51,False,4009
2025-08-27,D02,87,4136,4067.43,4079.07,2,False,544,0.2462,40.81,False,3992
2025-08-28,D02,87,4009,4044.43,4070.5,3,False,494,0.2458,40.85,False,4153
2025-08-29,D02,87,3992,4018.86,4072.96,4,False,542,0.2534,31.62,False,4485
2025-08-30,D02,87,4153,4028.57,4057.93,5,False,481,0.2529,45.44,False,3431
2025-08-31,D02,87,4485,3995.43,4053.96,6,False,529,0.2551,46.41,False,4000
2025-09-01,D02,88,3431,3985.71,4045.32,0,False,491,0.255,44.06,False,4165
2025-09-02,D02,88,4000,4029.43,4048.57,1,False,527,0.2577,36.66,False,4023
2025-09-03,D02,88,4165,4033.57,4042.14,2,False,490,0.2566,47.82,False,4172
2025-09-04,D02,88,4023,4035.57,4037.43,3,False,500,0.2533,44.05,False,4106
2025-09-05,D02,88,4172,4061.29,4038.89,4,False,526,0.2518,39.94,False,4513
2025-09-06,D02,88,4106,4054.57,4034.32,5,False,500,0.2606,39.44,False,3696
2025-09-07,D02,88,4513,4058.57,4059.5,6,False,554,0.2533,39.58,False,3929
2025-09-08,D02,89,3696,4096.43,4069.46,0,False,494,0.2615,38.86,False,3894
2025-09-09,D02,89,3929,4086.29,4073.14,1,False,484,0.2478,34.71,False,4406
2025-09-10,D02,89,3894,4047.57,4065.11,2,False,485,0.2581,39.93,False,4425
2025-09-11,D02,89,4406,4102.29,4086.18,3,False,537,0.2541,48.17,False,3992
2025-09-12,D02,89,4425,4138.43,4088.25,4,False,554,0.2587,37.52,False,4727
2025-09-13,D02,89,3992,4122.14,4081.64,5,False,521,0.2529,38.71,False,3723
2025-09-14,D02,89,4727,4152.71,4079.43,6,False,506,0.2566,37.13,False,4145
2025-09-15,D02,90,3723,4156.57,4086.46,0,False,500,0.2651,34.07,False,3938
2025-09-16,D02,90,4145,4187.43,4106.32,1,False,483,0.2547,34.99,False,4271
2025-09-17,D02,90,3938,4193.71,4085.57,2,False,480,0.2578,38.43,False,4182
2025-09-18,D02,90,4271,4174.43,4089.18,3,False,512,0.254,34.14,False,4408
2025-09-19,D02,90,4182,4139.71,4089.57,4,False,493,0.2452,39.69,False,4760
2025-09-20,D02,90,4408,4199.14,4101.11,5,False,516,0.2575,29.55,False,4096
2025-09-21,D02,90,4760,4203.86,4102.64,6,False,496,0.2521,39.46,False,4111
2025-09-22,D02,91,4096,4257.14,4123.96,0,False,529,0.2481,48.66,False,3723
2025-09-23,D02,91,4111,4252.29,4138.86,1,False,577,0.255,43.03,False,4303
2025-09-24,D02,91,3723,4221.57,4124.11,2,False,508,0.2691,34.1,False,3906
2025-09-25,D02,91,4303,4226.14,4134.61,3,False,471,0.2541,46.51,False,4189
2025-09-26,D02,91,3906,4186.71,4131.54,4,False,483,0.2589,35.64,False,5022
2025-09-27,D02,91,4189,4155.43,4132.82,5,False,483,0.2533,40.64,False,3345
2025-09-28,D02,91,5022,4192.86,4152.0,6,False,462,0.2399,30.37,False,3988
2025-09-29,D02,92,3345,4085.57,4148.93,0,False,483,0.2574,45.2,False,4502
2025-09-30,D02,92,3988,4068.0,4148.5,1,False,492,0.248,36.37,False,4660
2025-10-01,D02,92,4502,4179.29,4160.54,2,False,562,0.2613,45.25,True,4493
2025-10-02,D02,92,4660,4230.29,4183.29,3,False,537,0.2512,38.3,True,4570
2025-10-03,D02,92,4493,4314.14,4194.75,4,False,536,0.244,43.05,True,5540
2025-10-04,D02,92,4570,4368.57,4211.32,5,False,552,0.242,42.96,True,4596
2025-10-05,D02,92,5540,4442.57,4248.0,6,False,484,0.2441,39.78,True,4466
2025-10-06,D02,93,4596,4621.29,4280.14,0,False,458,0.2485,45.18,True,4866
2025-10-07,D02,93,4466,4689.57,4299.32,1,False,484,0.2328,40.63,True,4998
2025-10-08,D02,93,4866,4741.57,4334.04,2,False,496,0.2546,53.44,True,4822
2025-10-09,D02,93,4998,4789.86,4355.18,3,False,507,0.2518,45.38,True,5284
2025-10-10,D02,93,4822,4836.86,4369.36,4,False,492,0.2539,40.96,True,5029
2025-10-11,D02,93,5284,4938.86,4415.5,5,False,444,0.2552,31.68,True,4270
2025-10-12,D02,93,5029,4865.86,4426.29,6,False,537,0.256,33.02,True,4691
2025-10-13,D02,94,4270,4819.29,4445.82,0,False,474,0.2522,38.83,True,5084
2025-10-14,D02,94,4691,4851.43,4465.32,1,False,470,0.2661,35.92,True,5224
2025-10-15,D02,94,5084,4882.57,4506.25,2,False,492,0.2545,41.94,True,5089
2025-10-16,D02,94,5224,4914.86,4540.29,3,False,511,0.2597,40.15,True,4730
2025-10-17,D02,94,5089,4953.0,4572.68,4,False,482,0.2438,50.87,True,5953
2025-10-18,D02,94,4730,4873.86,4584.18,5,False,524,0.2572,39.12,True,4346
2025-10-19,D02,94,5953,5005.86,4626.79,6,False,474,0.25,46.06,True,3852
2025-10-20,D02,95,4346,5016.71,4635.71,0,True,492,0.2457,49.7,True,4941
2025-10-21,D02,95,3852,4896.86,4626.46,1,False,489,0.2537,37.38,True,5355
2025-10-22,D02,95,4941,4876.43,4669.96,2,False,471,0.2616,34.88,True,5331
2025-10-23,D02,95,5355,4895.14,4707.54,3,False,563,0.2459,43.35,True,4823
2025-10-24,D02,95,5331,4929.71,4758.43,4,False,480,0.2548,40.76,True,5566
2025-10-25,D02,95,4823,4943.0,4781.07,5,False,520,0.2464,30.87,True,4262
2025-10-26,D02,95,5566,4887.71,4800.5,6,False,488,0.2405,39.8,True,4478
2025-10-27,D02,96,4262,4875.71,4833.25,0,False,464,0.2462,43.88,True,5061
2025-10-28,D02,96,4478,4965.14,4850.75,1,False,544,0.2643,50.89,True,4564
2025-10-29,D02,96,5061,4982.29,4870.71,2,False,512,0.2512,37.31,True,4918
2025-10-30,D02,96,4564,4869.29,4867.29,3,False,511,0.2625,32.82,True,4934
2025-10-31,D02,96,4918,4810.29,4882.46,4,False,492,0.2535,50.05,True,5852
2025-11-01,D02,96,4934,4826.14,4895.46,5,False,469,0.2515,33.51,True,4348
2025-11-02,D02,96,5852,4867.0,4906.61,6,False,471,0.2506,45.74,True,4696
2025-11-03,D02,97,4348,4879.29,4897.75,0,False,494,0.2558,32.92,True,5144
2025-11-04,D02,97,4696,4910.43,4905.96,1,False,492,0.2536,37.84,True,4659
2025-11-05,D02,97,5144,4922.29,4915.89,2,False,552,0.2485,36.73,True,4956
2025-11-06,D02,97,4659,4935.86,4903.79,3,False,490,0.2579,34.89,True,4544
2025-11-07,D02,97,4956,4941.29,4908.57,4,False,540,0.2489,34.83,True,5492
2025-11-08,D02,97,4544,4885.57,4882.14,5,False,497,0.2425,49.93,True,4191
2025-11-09,D02,97,5492,4834.14,4898.68,6,False,419,0.2511,43.43,True,4740
2025-11-10,D02,98,4191,4811.71,4895.86,0,False,544,0.2461,39.85,True,5178
2025-11-11,D02,98,4740,4818.0,4897.61,1,False,537,0.2614,34.2,True,4875
2025-11-12,D02,98,5178,4822.86,4900.96,2,False,505,0.2471,35.4,True,4890
2025-11-13,D02,98,4875,4853.71,4888.5,3,False,510,0.2415,48.1,True,4991
2025-11-14,D02,98,4890,4844.29,4881.39,4,False,532,0.256,44.78,True,5751
2025-11-15,D02,98,4991,4908.14,4890.71,5,False,518,0.2531,47.48,True,4235
2025-11-16,D02,98,5751,4945.14,4883.5,6,False,497,0.2555,46.54,True,4702
2025-11-17,D02,99,4235,4951.43,4879.54,0,False,548,0.2462,49.05,True,4940
2025-11-18,D02,99,4702,4946.0,4909.89,1,False,543,0.2492,37.74,True,5140
2025-11-19,D02,99,4940,4912.0,4909.86,2,False,490,0.2558,41.74,True,5024
2025-11-20,D02,99,5140,4949.86,4902.18,3,False,480,0.2505,39.99,True,4975
2025-11-21,D02,99,5024,4969.0,4891.21,4,False,488,0.2614,41.48,True,5786
2025-11-22,D02,99,4975,4966.71,4896.64,5,False,529,0.2419,46.8,True,4144
2025-11-23,D02,99,5786,4971.71,4904.5,6,False,502,0.2394,44.03,True,4406
2025-11-24,D02,100,4144,4958.71,4900.29,0,False,504,0.2493,43.6,True,5585
2025-11-25,D02,100,4406,4916.43,4897.71,1,False,521,0.2552,47.68,True,5006
2025-11-26,D02,100,5585,5008.57,4916.43,2,False,469,0.244,40.95,True,4515
2025-11-27,D02,100,5006,4989.43,4932.21,3,False,498,0.2501,35.56,True,4424
2025-11-28,D02,100,4515,4916.71,4917.82,4,False,492,0.2591,37.27,True,5479
2025-11-29,D02,100,4424,4838.0,4899.61,5,False,489,0.2477,36.66,True,4566
2025-11-30,D02,100,5479,4794.14,4886.29,6,False,483,0.2505,43.54,True,4683
2025-12-01,D02,101,4566,4854.43,4894.07,0,False,476,0.2559,39.95,True,4756
2025-12-02,D02,101,4683,4894.0,4893.61,1,False,487,0.2616,45.35,True,4676
2025-12-03,D02,101,4756,4775.57,4879.75,2,False,503,0.2454,39.88,True,4459
2025-12-04,D02,101,4676,4728.43,4880.36,3,False,526,0.2481,39.89,True,5059
2025-12-05,D02,101,4459,4720.43,4862.61,4,False,537,0.2497,51.69,True,5943
2025-12-06,D02,101,5059,4811.14,4881.0,5,False,522,0.2579,54.66,True,4240
2025-12-07,D02,101,5943,4877.43,4897.11,6,False,483,0.2465,45.16,True,4726
2025-12-08,D02,102,4240,4830.86,4898.86,0,False,511,0.2537,36.73,True,4787
2025-12-09,D02,102,4726,4837.0,4898.36,1,False,512,0.2448,36.53,True,4915
2025-12-10,D02,102,4787,4841.43,4884.39,2,False,456,0.2506,30.08,True,4665
2025-12-11,D02,102,4915,4875.57,4885.82,3,False,512,0.2473,35.51,True,5004
2025-12-12,D02,102,4665,4905.0,4877.79,4,False,522,0.2446,45.64,True,5841
2025-12-13,D02,102,5004,4897.14,4878.25,5,False,506,0.2563,43.26,True,4439
2025-12-14,D02,102,5841,4882.57,4881.46,6,False,511,0.2392,44.88,True,5002
2025-12-15,D02,103,4439,4911.0,4888.75,0,False,491,0.245,27.9,True,4875
2025-12-16,D02,103,5002,4950.43,4899.46,1,False,547,0.2584,46.09,True,4592
2025-12-17,D02,103,4875,4963.0,4897.14,2,False,464,0.2468,47.44,True,4669
2025-12-18,D02,103,4592,4916.86,4877.57,3,False,490,0.2519,38.88,True,4566
2025-12-19,D02,103,4669,4917.43,4864.89,4,False,520,0.2465,43.48,True,5839
2025-12-20,D02,103,4566,4854.86,4850.29,5,False,498,0.2492,37.85,True,4203
2025-12-21,D02,103,5839,4854.57,4852.18,6,False,414,0.2514,48.88,True,4480
2025-12-22,D02,104,4203,4820.86,4854.29,0,False,467,0.2487,40.13,True,4889
2025-12-23,D02,104,4480,4746.29,4856.93,1,False,480,0.2625,39.44,True,4969
2025-12-24,D02,104,4889,4748.29,4832.07,2,False,492,0.2357,43.37,True,3776
2025-12-25,D02,104,4969,4802.14,4830.75,3,True,499,0.2512,39.24,True,4523
2025-12-26,D02,104,3776,4674.57,4804.36,4,False,486,0.2492,42.5,True,5899
2025-12-27,D02,104,4523,4668.43,4807.89,5,False,535,0.244,43.17,True,3999
2025-12-28,D02,104,5899,4677.0,4822.89,6,False,462,0.2549,38.17,True,4541
2025-12-29,D02,105,3999,4647.86,4802.64,0,False,544,0.2579,46.61,True,4671
2025-12-30,D02,105,4541,4656.57,4797.57,1,False,497,0.248,37.72,True,5101
2025-12-31,D02,105,4671,4625.43,4794.54,2,False,451,0.2571,30.95,True,5101
2024-01-01,D03,1,2567,2567.0,2567.0,0,True,393,0.2431,32.32,False,3198
2024-01-02,D03,1,2567,2567.0,2567.0,1,False,407,0.2529,43.31,False,3553
2024-01-03,D03,1,3198,2882.5,2882.5,2,False,435,0.2692,40.81,False,3577
2024-01-04,D03,1,3553,3106.0,3106.0,3,False,366,0.2565,40.92,False,3444
2024-01-05,D03,1,3577,3223.75,3223.75,4,False,480,0.2482,42.31,False,4252
2024-01-06,D03,1,3444,3267.8,3267.8,5,False,428,0.249,33.01,False,2743
2024-01-07,D03,1,4252,3431.83,3431.83,6,False,464,0.2641,48.0,False,3385
2024-01-08,D03,2,2743,3333.43,3333.43,0,False,473,0.2489,40.96,False,3714
2024-01-09,D03,2,3385,3450.29,3339.88,1,False,449,0.2662,46.12,False,3441
2024-01-10,D03,2,3714,3524.0,3381.44,2,False,458,0.2603,44.09,False,3469
2024-01-11,D03,2,3441,3508.0,3387.4,3,False,467,0.265,38.27,False,3794
2024-01-12,D03,2,3469,3492.57,3394.82,4,False,430,0.2543,36.2,False,3992
2024-01-13,D03,2,3794,3542.57,3428.08,5,False,423,0.2582,42.63,False,3258
2024-01-14,D03,2,3992,3505.43,3471.46,6,False,451,0.2469,42.29,False,3621
2024-01-15,D03,3,3258,3579.0,3456.21,0,False,435,0.2537,37.76,False,3284
2024-01-16,D03,3,3621,3612.71,3467.2,1,False,398,0.2474,39.2,False,3635
2024-01-17,D03,3,3284,3551.29,3455.75,2,False,430,0.2552,42.28,False,3486
2024-01-18,D03,3,3635,3579.0,3466.29,3,False,407,0.2585,44.06,False,3540
2024-01-19,D03,3,3486,3581.43,3467.39,4,False,390,0.2511,43.74,False,4060
2024-01-20,D03,3,3540,3545.14,3471.21,5,False,434,0.2626,31.39,False,2806
2024-01-21,D03,3,4060,3554.86,3500.65,6,False,407,0.2524,47.54,False,3055
2024-01-22,D03,4,2806,3490.29,3467.57,0,False,426,0.2455,40.79,False,3242
2024-01-23,D03,4,3055,3409.43,3448.82,1,False,385,0.2668,42.83,False,3324
2024-01-24,D03,4,3242,3403.43,3439.83,2,False,458,0.2565,37.11,False,3733
2024-01-25,D03,4,3324,3359.0,3435.0,3,False,433,0.2552,45.83,False,3080
2024-01-26,D03,4,3733,3394.29,3446.92,4,False,476,0.2612,42.13,False,4169
2024-01-27,D03,4,3080,3328.57,3432.81,5,False,406,0.2495,42.51,False,2902
2024-01-28,D03,4,4169,3344.14,3460.07,6,False,400,0.259,50.16,False,3140
2024-01-29,D03,5,2902,3357.86,3440.14,0,False,426,0.2451,45.0,False,3300
2024-01-30,D03,5,3140,3370.0,3460.61,1,False,449,0.2611,48.05,False,3440
2024-01-31,D03,5,3300,3378.29,3464.25,2,False,491,0.2522,34.14,False,3503
2024-02-01,D03,5,3440,3394.86,3460.21,3,False,460,0.2499,47.37,False,3416
2024-02-02,D03,5,3503,3362.0,3457.57,4,False,475,0.2589,37.43,False,4216
2024-02-03,D03,5,3416,3410.0,3456.57,5,False,451,0.2518,30.34,False,2964
2024-02-04,D03,5,4216,3416.71,3455.29,6,False,444,0.2643,34.73,False,3108
2024-02-05,D03,6,2964,3425.57,3463.18,0,False,416,0.2485,37.67,False,3421
2024-02-06,D03,6,3108,3421.0,3453.29,1,False,410,0.2289,39.73,False,3785
2024-02-07,D03,6,3421,3438.29,3442.82,2,False,484,0.2483,42.67,False,3481
2024-02-08,D03,6,3785,3487.57,3455.11,3,False,483,0.2544,37.25,False,3408
2024-02-09,D03,6,3481,3484.43,3455.54,4,False,456,0.2527,39.17,False,2876
2024-02-10,D03,6,3408,3483.29,3441.75,5,True,452,0.2426,43.8,False,2475
2024-02-11,D03,6,2876,3291.86,3401.89,6,True,471,0.2455,44.73,False,2587
2024-02-12,D03,7,2475,3222.0,3373.93,0,True,492,0.2428,35.61,False,3242
2024-02-13,D03,7,2587,3147.57,3337.0,1,False,452,0.2552,32.68,False,3796
2024-02-14,D03,7,3242,3122.0,3335.5,2,False,463,0.2607,41.09,False,3160
2024-02-15,D03,7,3796,3123.57,3341.25,3,False,388,0.2455,37.5,False,3648
2024-02-16,D03,7,3160,3077.71,3329.61,4,False,403,0.2579,32.05,False,4034
2024-02-17,D03,7,3648,3112.0,3333.46,5,False,433,0.2549,45.62,False,3070
2024-02-18,D03,7,4034,3277.43,3332.54,6,False,431,0.2501,42.9,False,3154
2024-02-19,D03,8,3070,3362.43,3341.96,0,False,453,0.2483,43.04,False,3669
2024-02-20,D03,8,3154,3443.43,3345.5,1,False,406,0.2434,41.72,False,3633
2024-02-21,D03,8,3669,3504.43,3360.75,2,False,424,0.2481,40.09,False,3461
2024-02-22,D03,8,3633,3481.14,3371.79,3,False,460,0.2458,36.51,False,3264
2024-02-23,D03,8,3461,3524.14,3362.07,4,False,428,0.2473,34.93,False,4252
2024-02-24,D03,8,3264,3469.29,3368.64,5,False,394,0.2487,45.58,False,3188
2024-02-25,D03,8,4252,3500.43,3371.61,6,False,406,0.251,47.12,False,2917
2024-02-26,D03,9,3188,3517.29,3381.82,0,False,466,0.2651,39.72,False,3793
2024-02-27,D03,9,2917,3483.43,3373.86,1,False,483,0.2681,35.57,False,3122
2024-02-28,D03,9,3793,3501.14,3391.46,2,False,426,0.2493,38.19,False,3717
2024-02-29,D03,9,3122,3428.14,3380.11,3,False,462,0.2506,46.85,False,3277
2024-03-01,D03,9,3717,3464.71,3387.75,4,False,450,0.2522,44.59,False,3607
2024-03-02,D03,9,3277,3466.57,3382.79,5,False,464,0.2491,29.35,False,2961
2024-03-03,D03,9,3607,3374.43,3361.04,6,False,432,0.2507,33.42,False,3400
2024-03-04,D03,10,2961,3342.0,3360.93,0,False,396,0.2489,39.67,False,3847
2024-03-05,D03,10,3400,3411.0,3371.36,1,False,428,0.2622,45.32,False,3464
2024-03-06,D03,10,3847,3418.71,3386.57,2,False,407,0.2523,41.97,False,3573
2024-03-07,D03,10,3464,3467.57,3375.11,3,False,435,0.2446,33.18,False,3311
2024-03-08,D03,10,3573,3447.0,3378.39,4,False,480,0.2564,34.29,False,3950
2024-03-09,D03,10,3311,3451.86,3374.93,5,False,384,0.2512,41.18,False,2900
2024-03-10,D03,10,3950,3500.86,3413.29,6,False,442,0.2434,42.5,False,2981
2024-03-11,D03,11,2900,3492.14,3428.46,0,False,447,0.258,41.18,False,3743
2024-03-12,D03,11,2981,3432.29,3442.54,1,False,378,0.246,36.69,False,3342
2024-03-13,D03,11,3743,3417.43,3460.43,2,False,456,0.2531,34.4,False,3040
2024-03-14,D03,11,3342,3400.0,3444.21,3,False,474,0.2559,37.77,False,3519
2024-03-15,D03,11,3040,3323.86,3439.93,4,False,394,0.2548,44.76,False,3625
2024-03-16,D03,11,3519,3353.57,3435.32,5,False,440,0.2518,47.57,False,3006
2024-03-17,D03,11,3625,3307.14,3420.71,6,False,440,0.2446,34.29,False,3151
2024-03-18,D03,12,3006,3322.29,3418.43,0,False,509,0.2485,46.27,False,3604
2024-03-19,D03,12,3151,3346.57,3418.32,1,False,370,0.2483,36.8,False,3223
2024-03-20,D03,12,3604,3326.71,3416.0,2,False,410,0.2531,48.19,False,3454
2024-03-21,D03,12,3223,3309.71,3401.36,3,False,476,0.2534,43.51,False,3484
